website,wayback_url,wayback_ts,res,request_link,original_ts,timediff_wb_orig,wb_before_or_after
https://novayagazeta.ru,http://web.archive.org/web/20211209144013/https://novayagazeta.ru/,2021-12-09 14:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211209144013/https://novayagazeta.ru/', 'timestamp': '20211209144013'}}, 'timestamp': '202112091430'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112091430,2021-12-09 14:00:00,0 days 00:40:00,after
https://novayagazeta.ru,http://web.archive.org/web/20211209224428/https://novayagazeta.ru/,2021-12-09 22:44:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211209224428/https://novayagazeta.ru/', 'timestamp': '20211209224428'}}, 'timestamp': '202112092230'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112092230,2021-12-09 22:00:00,0 days 00:44:00,after
https://novayagazeta.ru,http://web.archive.org/web/20211213084009/https://novayagazeta.ru/,2021-12-13 08:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211213084009/https://novayagazeta.ru/', 'timestamp': '20211213084009'}}, 'timestamp': '202112130830'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112130830,2021-12-13 08:00:00,0 days 00:40:00,after
https://novayagazeta.ru,http://web.archive.org/web/20211213144022/https://novayagazeta.ru/,2021-12-13 14:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211213144022/https://novayagazeta.ru/', 'timestamp': '20211213144022'}}, 'timestamp': '202112131430'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112131430,2021-12-13 14:00:00,0 days 00:40:00,after
https://novayagazeta.ru,http://web.archive.org/web/20211213224025/https://novayagazeta.ru/,2021-12-13 22:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211213224025/https://novayagazeta.ru/', 'timestamp': '20211213224025'}}, 'timestamp': '202112132230'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112132230,2021-12-13 22:00:00,0 days 00:40:00,after
https://novayagazeta.ru,http://web.archive.org/web/20211214084038/https://novayagazeta.ru/,2021-12-14 08:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211214084038/https://novayagazeta.ru/', 'timestamp': '20211214084038'}}, 'timestamp': '202112140830'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112140830,2021-12-14 08:00:00,0 days 00:40:00,after
https://novayagazeta.ru,http://web.archive.org/web/20211214144032/https://novayagazeta.ru/,2021-12-14 14:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211214144032/https://novayagazeta.ru/', 'timestamp': '20211214144032'}}, 'timestamp': '202112141430'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112141430,2021-12-14 14:00:00,0 days 00:40:00,after
https://novayagazeta.ru,http://web.archive.org/web/20211214224030/https://novayagazeta.ru/,2021-12-14 22:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211214224030/https://novayagazeta.ru/', 'timestamp': '20211214224030'}}, 'timestamp': '202112142230'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112142230,2021-12-14 22:00:00,0 days 00:40:00,after
https://novayagazeta.ru,http://web.archive.org/web/20211215084032/https://novayagazeta.ru/,2021-12-15 08:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211215084032/https://novayagazeta.ru/', 'timestamp': '20211215084032'}}, 'timestamp': '202112150830'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112150830,2021-12-15 08:00:00,0 days 00:40:00,after
https://novayagazeta.ru,http://web.archive.org/web/20211215134035/https://novayagazeta.ru/,2021-12-15 13:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211215134035/https://novayagazeta.ru/', 'timestamp': '20211215134035'}}, 'timestamp': '202112151400'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112151400,2021-12-15 14:00:00,0 days 00:20:00,before
https://novayagazeta.ru,http://web.archive.org/web/20211215224040/https://novayagazeta.ru/,2021-12-15 22:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211215224040/https://novayagazeta.ru/', 'timestamp': '20211215224040'}}, 'timestamp': '202112152230'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112152230,2021-12-15 22:00:00,0 days 00:40:00,after
https://novayagazeta.ru,http://web.archive.org/web/20211216084040/https://novayagazeta.ru/,2021-12-16 08:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211216084040/https://novayagazeta.ru/', 'timestamp': '20211216084040'}}, 'timestamp': '202112160830'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112160830,2021-12-16 08:00:00,0 days 00:40:00,after
https://novayagazeta.ru,http://web.archive.org/web/20211216144032/https://novayagazeta.ru/,2021-12-16 14:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211216144032/https://novayagazeta.ru/', 'timestamp': '20211216144032'}}, 'timestamp': '202112161430'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112161430,2021-12-16 14:00:00,0 days 00:40:00,after
https://novayagazeta.ru,http://web.archive.org/web/20211216224014/https://novayagazeta.ru/,2021-12-16 22:40:00,"{'url': 'https://novayagazeta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211216224014/https://novayagazeta.ru/', 'timestamp': '20211216224014'}}, 'timestamp': '202112162230'}",https://archive.org/wayback/available?url=https://novayagazeta.ru&timestamp=202112162230,2021-12-16 22:00:00,0 days 00:40:00,after
https://ria.ru,http://web.archive.org/web/20211129080514/https://ria.ru/,2021-11-29 08:05:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211129080514/https://ria.ru/', 'timestamp': '20211129080514'}}, 'timestamp': '202111290800'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202111290800,2021-11-29 08:00:00,0 days 00:05:00,after
https://ria.ru,http://web.archive.org/web/20211129140810/https://ria.ru/,2021-11-29 14:08:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211129140810/https://ria.ru/', 'timestamp': '20211129140810'}}, 'timestamp': '202111291400'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202111291400,2021-11-29 14:00:00,0 days 00:08:00,after
https://ria.ru,http://web.archive.org/web/20211129223449/https://ria.ru/,2021-11-29 22:34:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211129223449/https://ria.ru/', 'timestamp': '20211129223449'}}, 'timestamp': '202111292230'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202111292230,2021-11-29 22:00:00,0 days 00:34:00,after
https://ria.ru,http://web.archive.org/web/20211130082054/https://ria.ru/,2021-11-30 08:20:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211130082054/https://ria.ru/', 'timestamp': '20211130082054'}}, 'timestamp': '202111300830'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202111300830,2021-11-30 08:00:00,0 days 00:20:00,after
https://ria.ru,http://web.archive.org/web/20211130140623/https://ria.ru/,2021-11-30 14:06:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211130140623/https://ria.ru/', 'timestamp': '20211130140623'}}, 'timestamp': '202111301400'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202111301400,2021-11-30 14:00:00,0 days 00:06:00,after
https://ria.ru,http://web.archive.org/web/20211130222444/https://ria.ru/,2021-11-30 22:24:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211130222444/https://ria.ru/', 'timestamp': '20211130222444'}}, 'timestamp': '202111302230'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202111302230,2021-11-30 22:00:00,0 days 00:24:00,after
https://ria.ru,http://web.archive.org/web/20211201080723/https://ria.ru/,2021-12-01 08:07:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211201080723/https://ria.ru/', 'timestamp': '20211201080723'}}, 'timestamp': '202112010800'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112010800,2021-12-01 08:00:00,0 days 00:07:00,after
https://ria.ru,http://web.archive.org/web/20211201140850/https://ria.ru/,2021-12-01 14:08:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211201140850/https://ria.ru/', 'timestamp': '20211201140850'}}, 'timestamp': '202112011400'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112011400,2021-12-01 14:00:00,0 days 00:08:00,after
https://ria.ru,http://web.archive.org/web/20211201220727/https://ria.ru/,2021-12-01 22:07:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211201220727/https://ria.ru/', 'timestamp': '20211201220727'}}, 'timestamp': '202112012200'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112012200,2021-12-01 22:00:00,0 days 00:07:00,after
https://ria.ru,http://web.archive.org/web/20211202083513/https://ria.ru/,2021-12-02 08:35:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211202083513/https://ria.ru/', 'timestamp': '20211202083513'}}, 'timestamp': '202112020830'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112020830,2021-12-02 08:00:00,0 days 00:35:00,after
https://ria.ru,,,"{'url': 'https://ria.ru', 'archived_snapshots': {}, 'timestamp': '202112021400'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112021400,2021-12-02 14:00:00,,before
https://ria.ru,http://web.archive.org/web/20211202223516/https://ria.ru/,2021-12-02 22:35:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211202223516/https://ria.ru/', 'timestamp': '20211202223516'}}, 'timestamp': '202112022230'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112022230,2021-12-02 22:00:00,0 days 00:35:00,after
https://ria.ru,http://web.archive.org/web/20211206085204/https://ria.ru/,2021-12-06 08:52:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211206085204/https://ria.ru/', 'timestamp': '20211206085204'}}, 'timestamp': '202112060830'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112060830,2021-12-06 08:00:00,0 days 00:52:00,after
https://ria.ru,http://web.archive.org/web/20211206140932/https://ria.ru/,2021-12-06 14:09:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211206140932/https://ria.ru/', 'timestamp': '20211206140932'}}, 'timestamp': '202112061400'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112061400,2021-12-06 14:00:00,0 days 00:09:00,after
https://ria.ru,http://web.archive.org/web/20211206220541/https://ria.ru/,2021-12-06 22:05:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211206220541/https://ria.ru/', 'timestamp': '20211206220541'}}, 'timestamp': '202112062200'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112062200,2021-12-06 22:00:00,0 days 00:05:00,after
https://ria.ru,http://web.archive.org/web/20211207080823/https://ria.ru/,2021-12-07 08:08:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211207080823/https://ria.ru/', 'timestamp': '20211207080823'}}, 'timestamp': '202112070800'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112070800,2021-12-07 08:00:00,0 days 00:08:00,after
https://ria.ru,http://web.archive.org/web/20211207142410/https://ria.ru/,2021-12-07 14:24:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211207142410/https://ria.ru/', 'timestamp': '20211207142410'}}, 'timestamp': '202112071430'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112071430,2021-12-07 14:00:00,0 days 00:24:00,after
https://ria.ru,http://web.archive.org/web/20211207220955/https://ria.ru/,2021-12-07 22:09:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211207220955/https://ria.ru/', 'timestamp': '20211207220955'}}, 'timestamp': '202112072200'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112072200,2021-12-07 22:00:00,0 days 00:09:00,after
https://ria.ru,http://web.archive.org/web/20211208080529/https://ria.ru/,2021-12-08 08:05:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211208080529/https://ria.ru/', 'timestamp': '20211208080529'}}, 'timestamp': '202112080800'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112080800,2021-12-08 08:00:00,0 days 00:05:00,after
https://ria.ru,http://web.archive.org/web/20211208140612/https://ria.ru/,2021-12-08 14:06:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211208140612/https://ria.ru/', 'timestamp': '20211208140612'}}, 'timestamp': '202112081400'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112081400,2021-12-08 14:00:00,0 days 00:06:00,after
https://ria.ru,http://web.archive.org/web/20211208220544/https://ria.ru/,2021-12-08 22:05:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211208220544/https://ria.ru/', 'timestamp': '20211208220544'}}, 'timestamp': '202112082200'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112082200,2021-12-08 22:00:00,0 days 00:05:00,after
https://ria.ru,http://web.archive.org/web/20211209081932/https://ria.ru/,2021-12-09 08:19:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211209081932/https://ria.ru/', 'timestamp': '20211209081932'}}, 'timestamp': '202112090800'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112090800,2021-12-09 08:00:00,0 days 00:19:00,after
https://ria.ru,http://web.archive.org/web/20211209143616/https://ria.ru/,2021-12-09 14:36:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211209143616/https://ria.ru/', 'timestamp': '20211209143616'}}, 'timestamp': '202112091430'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112091430,2021-12-09 14:00:00,0 days 00:36:00,after
https://ria.ru,http://web.archive.org/web/20211209223708/https://ria.ru/,2021-12-09 22:37:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211209223708/https://ria.ru/', 'timestamp': '20211209223708'}}, 'timestamp': '202112092230'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112092230,2021-12-09 22:00:00,0 days 00:37:00,after
https://ria.ru,http://web.archive.org/web/20211213080928/https://ria.ru/,2021-12-13 08:09:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211213080928/https://ria.ru/', 'timestamp': '20211213080928'}}, 'timestamp': '202112130800'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112130800,2021-12-13 08:00:00,0 days 00:09:00,after
https://ria.ru,http://web.archive.org/web/20211213140934/https://ria.ru/,2021-12-13 14:09:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211213140934/https://ria.ru/', 'timestamp': '20211213140934'}}, 'timestamp': '202112131400'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112131400,2021-12-13 14:00:00,0 days 00:09:00,after
https://ria.ru,http://web.archive.org/web/20211213221104/https://ria.ru/,2021-12-13 22:11:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211213221104/https://ria.ru/', 'timestamp': '20211213221104'}}, 'timestamp': '202112132200'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112132200,2021-12-13 22:00:00,0 days 00:11:00,after
https://ria.ru,http://web.archive.org/web/20211214080927/https://ria.ru/,2021-12-14 08:09:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211214080927/https://ria.ru/', 'timestamp': '20211214080927'}}, 'timestamp': '202112140800'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112140800,2021-12-14 08:00:00,0 days 00:09:00,after
https://ria.ru,http://web.archive.org/web/20211214140914/https://ria.ru/,2021-12-14 14:09:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211214140914/https://ria.ru/', 'timestamp': '20211214140914'}}, 'timestamp': '202112141400'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112141400,2021-12-14 14:00:00,0 days 00:09:00,after
https://ria.ru,http://web.archive.org/web/20211214220908/https://ria.ru/,2021-12-14 22:09:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211214220908/https://ria.ru/', 'timestamp': '20211214220908'}}, 'timestamp': '202112142200'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112142200,2021-12-14 22:00:00,0 days 00:09:00,after
https://ria.ru,http://web.archive.org/web/20211215080910/https://ria.ru/,2021-12-15 08:09:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211215080910/https://ria.ru/', 'timestamp': '20211215080910'}}, 'timestamp': '202112150800'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112150800,2021-12-15 08:00:00,0 days 00:09:00,after
https://ria.ru,http://web.archive.org/web/20211215140933/https://ria.ru/,2021-12-15 14:09:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211215140933/https://ria.ru/', 'timestamp': '20211215140933'}}, 'timestamp': '202112151400'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112151400,2021-12-15 14:00:00,0 days 00:09:00,after
https://ria.ru,http://web.archive.org/web/20211215221013/https://ria.ru/,2021-12-15 22:10:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211215221013/https://ria.ru/', 'timestamp': '20211215221013'}}, 'timestamp': '202112152230'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112152230,2021-12-15 22:00:00,0 days 00:10:00,after
https://ria.ru,http://web.archive.org/web/20211216080943/https://ria.ru/,2021-12-16 08:09:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211216080943/https://ria.ru/', 'timestamp': '20211216080943'}}, 'timestamp': '202112160800'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112160800,2021-12-16 08:00:00,0 days 00:09:00,after
https://ria.ru,http://web.archive.org/web/20211216140944/https://ria.ru/,2021-12-16 14:09:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211216140944/https://ria.ru/', 'timestamp': '20211216140944'}}, 'timestamp': '202112161400'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112161400,2021-12-16 14:00:00,0 days 00:09:00,after
https://ria.ru,http://web.archive.org/web/20211216230950/https://ria.ru/,2021-12-16 23:09:00,"{'url': 'https://ria.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211216230950/https://ria.ru/', 'timestamp': '20211216230950'}}, 'timestamp': '202112162230'}",https://archive.org/wayback/available?url=https://ria.ru&timestamp=202112162230,2021-12-16 22:00:00,0 days 01:09:00,after
https://lenta.ru,http://web.archive.org/web/20211129080629/https://lenta.ru/,2021-11-29 08:06:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211129080629/https://lenta.ru/', 'timestamp': '20211129080629'}}, 'timestamp': '202111290800'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202111290800,2021-11-29 08:00:00,0 days 00:06:00,after
https://lenta.ru,http://web.archive.org/web/20211129140605/https://lenta.ru/,2021-11-29 14:06:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211129140605/https://lenta.ru/', 'timestamp': '20211129140605'}}, 'timestamp': '202111291400'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202111291400,2021-11-29 14:00:00,0 days 00:06:00,after
https://lenta.ru,http://web.archive.org/web/20211129220615/https://lenta.ru/,2021-11-29 22:06:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211129220615/https://lenta.ru/', 'timestamp': '20211129220615'}}, 'timestamp': '202111292200'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202111292200,2021-11-29 22:00:00,0 days 00:06:00,after
https://lenta.ru,http://web.archive.org/web/20211130085354/https://lenta.ru/,2021-11-30 08:53:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211130085354/https://lenta.ru/', 'timestamp': '20211130085354'}}, 'timestamp': '202111300800'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202111300800,2021-11-30 08:00:00,0 days 00:53:00,after
https://lenta.ru,http://web.archive.org/web/20211130150743/https://lenta.ru/,2021-11-30 15:07:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211130150743/https://lenta.ru/', 'timestamp': '20211130150743'}}, 'timestamp': '202111301400'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202111301400,2021-11-30 14:00:00,0 days 01:07:00,after
https://lenta.ru,http://web.archive.org/web/20211130220505/https://lenta.ru/,2021-11-30 22:05:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211130220505/https://lenta.ru/', 'timestamp': '20211130220505'}}, 'timestamp': '202111302200'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202111302200,2021-11-30 22:00:00,0 days 00:05:00,after
https://lenta.ru,http://web.archive.org/web/20211201080246/https://lenta.ru/,2021-12-01 08:02:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211201080246/https://lenta.ru/', 'timestamp': '20211201080246'}}, 'timestamp': '202112010800'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202112010800,2021-12-01 08:00:00,0 days 00:02:00,after
https://lenta.ru,http://web.archive.org/web/20211201150926/https://lenta.ru/,2021-12-01 15:09:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211201150926/https://lenta.ru/', 'timestamp': '20211201150926'}}, 'timestamp': '202112011430'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202112011430,2021-12-01 14:00:00,0 days 01:09:00,after
https://lenta.ru,http://web.archive.org/web/20211201210545/https://lenta.ru/,2021-12-01 21:05:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211201210545/https://lenta.ru/', 'timestamp': '20211201210545'}}, 'timestamp': '202112012200'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202112012200,2021-12-01 22:00:00,0 days 00:55:00,before
https://lenta.ru,http://web.archive.org/web/20211202084614/https://lenta.ru/,2021-12-02 08:46:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211202084614/https://lenta.ru/', 'timestamp': '20211202084614'}}, 'timestamp': '202112020830'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202112020830,2021-12-02 08:00:00,0 days 00:46:00,after
https://lenta.ru,http://web.archive.org/web/20211202143334/https://lenta.ru/,2021-12-02 14:33:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211202143334/https://lenta.ru/', 'timestamp': '20211202143334'}}, 'timestamp': '202112021430'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202112021430,2021-12-02 14:00:00,0 days 00:33:00,after
https://lenta.ru,http://web.archive.org/web/20211202230526/https://lenta.ru/,2021-12-02 23:05:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211202230526/https://lenta.ru/', 'timestamp': '20211202230526'}}, 'timestamp': '202112022200'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202112022200,2021-12-02 22:00:00,0 days 01:05:00,after
https://lenta.ru,http://web.archive.org/web/20211206080713/https://lenta.ru/,2021-12-06 08:07:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211206080713/https://lenta.ru/', 'timestamp': '20211206080713'}}, 'timestamp': '202112060800'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202112060800,2021-12-06 08:00:00,0 days 00:07:00,after
https://lenta.ru,http://web.archive.org/web/20211206140633/https://lenta.ru/,2021-12-06 14:06:00,"{'url': 'https://lenta.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211206140633/https://lenta.ru/', 'timestamp': '20211206140633'}}, 'timestamp': '202112061400'}",https://archive.org/wayback/available?url=https://lenta.ru&timestamp=202112061400,2021-12-06 14:00:00,0 days 00:06:00,after
